date,store,category,units_sold,price,revenue,promotion,temperature,holiday
2024-10-19,Store_C,Furniture,52,317.94,16532.88,0,15.5,0
2024-10-19,Store_C,Toys,79,24.51,1936.29,0,50.3,0
2024-10-20,Store_A,Electronics,237,231.08,54765.96,0,21.6,0
2024-10-20,Store_A,Clothing,159,45.59,7248.81,0,20.0,0
2024-10-20,Store_A,Groceries,608,11.62,7064.96,1,27.7,0
2024-10-20,Store_A,Furniture,130,294.61,38299.3,1,30.9,0
2024-10-20,Store_A,Toys,98,24.62,2412.76,0,32.0,0
2024-10-20,Store_B,Electronics,190,237.55,45134.5,0,28.1,0
2024-10-20,Store_B,Clothing,162,47.28,7659.36,0,19.7,0
2024-10-20,Store_B,Groceries,353,11.42,4031.26,0,28.7,0
2024-10-20,Store_B,Furniture,71,279.85,19869.35,0,43.3,0
2024-10-20,Store_B,Toys,93,26.01,2418.93,0,38.8,0
2024-10-20,Store_C,Electronics,161,267.06,42996.66,0,15.0,0
2024-10-20,Store_C,Clothing,138,46.25,6382.5,0,34.0,0
2024-10-20,Store_C,Groceries,305,11.68,3562.4,0,32.6,0
2024-10-20,Store_C,Furniture,48,324.18,15560.64,0,39.8,0
2024-10-20,Store_C,Toys,99,24.95,2470.05,0,32.3,0
2024-10-21,Store_A,Electronics,170,261.13,44392.1,0,35.1,0
2024-10-21,Store_A,Clothing,115,43.99,5058.85,0,23.3,0
2024-10-21,Store_A,Groceries,276,11.79,3254.04,0,36.0,0
2024-10-21,Store_A,Furniture,62,289.55,17952.1,0,25.4,0
2024-10-21,Store_A,Toys,95,25.72,2443.4,0,11.6,0
2024-10-21,Store_B,Electronics,169,247.5,41827.5,0,25.0,0
2024-10-21,Store_B,Clothing,91,47.97,4365.27,0,21.3,0
2024-10-21,Store_B,Groceries,296,12.76,3776.96,0,30.0,0
2024-10-21,Store_B,Furniture,55,293.58,16146.9,0,31.7,0
2024-10-21,Store_B,Toys,80,25.44,2035.2,0,25.8,0
2024-10-21,Store_C,Electronics,131,257.77,33767.87,0,25.3,0
2024-10-21,Store_C,Clothing,101,40.86,4126.86,0,25.8,0
2024-10-21,Store_C,Groceries,194,12.88,2498.72,0,26.0,0
2024-10-21,Store_C,Furniture,37,271.81,10056.97,0,33.0,0
2024-10-21,Store_C,Toys,62,22.77,1411.74,0,30.7,0
2024-10-22,Store_A,Electronics,208,259.07,53886.56,0,23.2,0
2024-10-22,Store_A,Clothing,141,41.3,5823.3,0,,0
2024-10-22,Store_A,Groceries,365,12.8,4672.0,0,12.0,0
2024-10-22,Store_A,Furniture,61,282.83,17252.63,0,27.8,0
2024-10-22,Store_A,Toys,98,26.65,2611.7,0,24.5,0
2024-10-22,Store_B,Electronics,114,255.38,29113.32,0,30.9,0
2024-10-22,Store_B,Clothing,127,44.6,5664.2,0,29.7,0
2024-10-22,Store_B,Groceries,245,11.41,2795.45,0,25.5,0
2024-10-22,Store_B,Furniture,49,277.51,13597.99,0,33.0,0
2024-10-22,Store_B,Toys,73,26.48,1933.04,0,14.8,0
2024-10-22,Store_C,Electronics,118,243.0,28674.0,0,15.3,0
2024-10-22,Store_C,Clothing,91,46.97,4274.27,0,14.7,0
2024-10-22,Store_C,Groceries,215,13.07,2810.05,0,21.6,0
2024-10-22,Store_C,Furniture,41,329.32,13502.12,0,13.4,0
2024-10-22,Store_C,Toys,71,25.65,1821.15,0,22.9,0
2024-10-23,Store_A,Electronics,183,233.82,42789.06,0,24.1,0
2024-10-23,Store_A,Clothing,129,46.43,5989.47,0,,0
2024-10-23,Store_A,Groceries,311,11.36,3532.96,0,28.5,0
2024-10-23,Store_A,Furniture,56,301.87,16904.72,0,19.8,0
2024-10-23,Store_A,Toys,95,27.11,2575.45,0,13.8,0
2024-10-23,Store_B,Electronics,129,257.08,33163.32,0,29.9,0
2024-10-23,Store_B,Clothing,100,42.95,4295.0,0,33.0,0
2024-10-23,Store_B,Groceries,224,11.11,2488.64,0,17.2,0
2024-10-23,Store_B,Furniture,48,305.97,14686.56,0,12.8,0
2024-10-23,Store_B,Toys,91,24.3,2211.3,0,31.6,0
2024-10-23,Store_C,Electronics,122,254.1,31000.2,0,19.8,0
2024-10-23,Store_C,Clothing,98,43.7,4282.6,0,20.5,0
2024-10-23,Store_C,Groceries,174,12.93,2249.82,0,19.9,0
2024-10-23,Store_C,Furniture,36,310.34,11172.24,0,17.6,0
2024-10-23,Store_C,Toys,59,25.27,1490.93,0,24.1,0
2024-10-24,Store_A,Electronics,202,239.33,48344.66,0,32.8,0
2024-10-24,Store_A,Clothing,139,45.79,6364.81,0,28.2,0
2024-10-24,Store_A,Groceries,415,11.71,4859.65,1,-0.2,0
2024-10-24,Store_A,Furniture,86,292.82,25182.52,1,27.7,0
2024-10-24,Store_A,Toys,93,23.02,2140.86,0,40.5,0
2024-10-24,Store_B,Electronics,156,264.11,41201.16,0,14.3,0
2024-10-24,Store_B,Clothing,129,41.33,5331.57,0,32.3,0
2024-10-24,Store_B,Groceries,265,13.0,3445.0,0,24.6,0
2024-10-24,Store_B,Furniture,54,322.21,17399.34,0,23.2,0
2024-10-24,Store_B,Toys,62,26.2,1624.4,0,15.4,0
2024-10-24,Store_C,Electronics,121,260.3,31496.3,0,14.6,0
2024-10-24,Store_C,Clothing,96,45.94,4410.24,0,13.7,0
2024-10-24,Store_C,Groceries,262,13.01,3408.62,1,17.2,0
2024-10-24,Store_C,Furniture,42,320.41,13457.22,0,34.1,0
2024-10-24,Store_C,Toys,54,26.11,1409.94,0,35.0,0
2024-10-25,Store_A,Electronics,208,264.1,54932.8,0,27.7,0
2024-10-25,Store_A,Clothing,131,43.09,5644.79,0,22.1,0
2024-10-25,Store_A,Groceries,278,10.93,3038.54,0,17.3,0
2024-10-25,Store_A,Furniture,57,305.5,17413.5,0,30.0,0
2024-10-25,Store_A,Toys,88,23.19,2040.72,0,28.5,0
2024-10-25,Store_B,Electronics,192,266.33,51135.36,1,10.1,0
2024-10-25,Store_B,Clothing,110,42.76,4703.6,0,10.7,0
2024-10-25,Store_B,Groceries,227,11.95,2712.65,0,36.8,0
2024-10-25,Store_B,Furniture,51,302.86,15445.86,0,23.9,0
2024-10-25,Store_B,Toys,84,24.18,2031.12,0,21.6,0
2024-10-25,Store_C,Electronics,167,266.37,44483.79,1,20.5,0
2024-10-25,Store_C,Clothing,95,49.27,4680.65,0,23.0,0
2024-10-25,Store_C,Groceries,200,13.16,2632.0,0,18.5,0
2024-10-25,Store_C,Furniture,43,310.32,13343.76,0,27.1,0
2024-10-25,Store_C,Toys,45,22.78,1025.1,0,22.0,0
2024-10-26,Store_A,Electronics,297,246.36,73168.92,1,32.8,0
2024-10-26,Store_A,Clothing,197,42.36,8344.92,0,27.2,0
2024-10-26,Store_A,Groceries,394,12.01,4731.94,0,14.3,0
2024-10-26,Store_A,Furniture,72,303.77,21871.44,0,25.1,0
2024-10-26,Store_A,Toys,158,24.24,3829.92,1,,0
2024-10-26,Store_B,Electronics,215,247.93,53304.95,0,28.2,0
2024-10-26,Store_B,Clothing,147,44.92,6603.24,0,24.8,0
2024-10-26,Store_B,Groceries,315,11.05,3480.75,0,21.1,0
2024-10-26,Store_B,Furniture,73,309.56,22597.88,0,12.1,0
2024-10-26,Store_B,Toys,116,24.33,2822.28,0,5.9,0
2024-10-26,Store_C,Electronics,157,262.26,41174.82,0,23.9,0
2024-10-26,Store_C,Clothing,119,45.46,5409.74,0,26.5,0
2024-10-26,Store_C,Groceries,248,10.94,2713.12,0,29.4,0
2024-10-26,Store_C,Furniture,56,324.64,18179.84,0,35.0,0
2024-10-26,Store_C,Toys,83,24.77,2055.91,0,21.0,0
2024-10-27,Store_A,Electronics,210,256.28,53818.8,0,20.9,0
2024-10-27,Store_A,Clothing,177,43.58,7713.66,0,25.8,0
2024-10-27,Store_A,Groceries,387,12.05,4663.35,0,23.4,0
2024-10-27,Store_A,Furniture,84,278.25,23373.0,0,30.8,0
2024-10-27,Store_A,Toys,140,22.64,3169.6,0,24.2,0
2024-10-27,Store_B,Electronics,272,267.19,72675.68,1,28.2,0
2024-10-27,Store_B,Clothing,154,42.73,6580.42,0,21.9,0
2024-10-27,Store_B,Groceries,481,11.54,5550.74,1,41.0,0
2024-10-27,Store_B,Furniture,63,316.09,19913.67,0,14.0,0
2024-10-27,Store_B,Toys,97,24.19,2346.43,0,13.9,0
2024-10-27,Store_C,Electronics,147,245.5,36088.5,0,25.0,0
2024-10-27,Store_C,Clothing,108,43.11,4655.88,0,34.8,0
2024-10-27,Store_C,Groceries,353,11.68,4123.04,1,,0
2024-10-27,Store_C,Furniture,46,314.03,14445.38,0,15.1,0
2024-10-27,Store_C,Toys,78,24.11,1880.58,0,17.4,0
2024-10-28,Store_A,Electronics,164,231.51,37967.64,0,26.3,0
2024-10-28,Store_A,Clothing,120,43.91,5269.2,0,32.1,0
2024-10-28,Store_A,Groceries,318,11.98,3809.64,0,28.0,0
2024-10-28,Store_A,Furniture,67,294.84,19754.28,0,28.3,0
2024-10-28,Store_A,Toys,87,25.64,2230.68,0,30.4,0
2024-10-28,Store_B,Electronics,148,248.39,36761.72,0,24.6,0
2024-10-28,Store_B,Clothing,115,43.64,5018.6,0,14.1,0
2024-10-28,Store_B,Groceries,280,10.89,3049.2,0,32.3,0
2024-10-28,Store_B,Furniture,47,320.45,15061.15,0,17.7,0
2024-10-28,Store_B,Toys,76,22.8,1732.8,0,33.2,0
2024-10-28,Store_C,Electronics,108,248.9,26881.2,0,17.2,0
2024-10-28,Store_C,Clothing,106,44.84,4753.04,0,7.5,0
2024-10-28,Store_C,Groceries,193,10.94,2111.42,0,30.3,0
2024-10-28,Store_C,Furniture,45,305.97,13768.65,0,33.5,0
2024-10-28,Store_C,Toys,55,22.55,1240.25,0,27.0,0
2024-10-29,Store_A,Electronics,196,259.8,50920.8,0,27.7,0
2024-10-29,Store_A,Clothing,183,43.91,8035.53,0,17.8,0
2024-10-29,Store_A,Groceries,324,12.54,4062.96,0,4.2,0
2024-10-29,Store_A,Furniture,63,280.46,17668.98,0,9.0,0
2024-10-29,Store_A,Toys,101,24.63,2487.63,0,32.7,0
2024-10-29,Store_B,Electronics,147,252.35,37095.45,0,25.2,0
2024-10-29,Store_B,Clothing,130,41.13,5346.9,0,25.9,0
2024-10-29,Store_B,Groceries,256,11.7,2995.2,0,7.6,0
2024-10-29,Store_B,Furniture,67,280.69,18806.23,1,11.1,0
2024-10-29,Store_B,Toys,65,23.86,1550.9,0,27.0,0
2024-10-29,Store_C,Electronics,125,242.38,30297.5,0,22.9,0
2024-10-29,Store_C,Clothing,95,47.92,4552.4,0,24.5,0
2024-10-29,Store_C,Groceries,198,10.84,2146.32,0,28.2,0
2024-10-29,Store_C,Furniture,48,300.37,14417.76,0,16.9,0
2024-10-29,Store_C,Toys,70,25.13,1759.1,0,13.9,0
2024-10-30,Store_A,Electronics,181,267.58,48431.98,0,14.9,0
2024-10-30,Store_A,Clothing,148,48.06,7112.88,0,8.5,0
2024-10-30,Store_A,Groceries,259,11.07,2867.13,0,27.9,0
2024-10-30,Store_A,Furniture,64,285.02,18241.28,0,26.4,0
2024-10-30,Store_A,Toys,97,24.06,2333.82,0,8.9,0
2024-10-30,Store_B,Electronics,152,235.12,35738.24,0,-1.6,0
2024-10-30,Store_B,Clothing,160,45.33,7252.8,1,25.4,0
2024-10-30,Store_B,Groceries,275,12.27,3374.25,0,27.7,0
2024-10-30,Store_B,Furniture,60,287.37,17242.2,0,27.7,0
2024-10-30,Store_B,Toys,81,27.22,2204.82,0,16.5,0
2024-10-30,Store_C,Electronics,128,240.89,30833.92,0,20.9,0
2024-10-30,Store_C,Clothing,121,40.77,4933.17,1,30.6,0
2024-10-30,Store_C,Groceries,172,12.6,2167.2,0,25.3,0
2024-10-30,Store_C,Furniture,55,305.61,16808.55,1,32.0,0
2024-10-30,Store_C,Toys,92,26.76,2461.92,1,22.6,0
2024-10-31,Store_A,Electronics,164,261.26,42846.64,0,32.7,0
2024-10-31,Store_A,Clothing,137,43.07,5900.59,0,34.9,0
2024-10-31,Store_A,Groceries,316,12.72,4019.52,0,24.2,0
2024-10-31,Store_A,Furniture,58,304.19,17643.02,0,27.4,0
2024-10-31,Store_A,Toys,78,23.99,1871.22,0,19.3,0
2024-10-31,Store_B,Electronics,169,243.07,41078.83,0,14.5,0
2024-10-31,Store_B,Clothing,125,42.4,5300.0,0,36.6,0
2024-10-31,Store_B,Groceries,240,12.27,2944.8,0,37.6,0
2024-10-31,Store_B,Furniture,62,300.35,18621.7,0,20.4,0
2024-10-31,Store_B,Toys,76,26.6,2021.6,0,19.5,0
2024-10-31,Store_C,Electronics,125,242.24,30280.0,0,27.5,0
2024-10-31,Store_C,Clothing,86,42.15,3624.9,0,18.4,0
2024-10-31,Store_C,Groceries,214,10.84,2319.76,0,22.3,0
2024-10-31,Store_C,Furniture,39,316.19,12331.41,0,28.6,0
2024-10-31,Store_C,Toys,82,23.66,1940.12,1,18.7,0
2024-11-01,Store_A,Electronics,273,231.22,63123.06,0,36.0,0
2024-11-01,Store_A,Clothing,227,47.11,10693.97,0,25.1,0
2024-11-01,Store_A,Groceries,482,12.09,5827.38,0,23.4,0
2024-11-01,Store_A,Furniture,80,305.51,24440.8,0,14.3,0
2024-11-01,Store_A,Toys,169,24.41,4125.29,0,13.2,0
2024-11-01,Store_B,Electronics,230,245.94,56566.2,0,21.8,0
2024-11-01,Store_B,Clothing,173,40.88,7072.24,0,16.6,0
2024-11-01,Store_B,Groceries,442,12.4,5480.8,0,13.1,0
2024-11-01,Store_B,Furniture,100,296.84,29684.0,0,14.1,0
2024-11-01,Store_B,Toys,138,22.61,3120.18,0,37.9,0
2024-11-01,Store_C,Electronics,159,268.79,42737.61,0,25.7,0
2024-11-01,Store_C,Clothing,153,49.16,7521.48,0,26.9,0
2024-11-01,Store_C,Groceries,344,11.09,3814.96,0,18.5,0
2024-11-01,Store_C,Furniture,71,298.66,21204.86,0,17.8,0
2024-11-01,Store_C,Toys,93,23.3,2166.9,0,16.4,0
2024-11-02,Store_A,Electronics,413,251.58,103902.54,0,30.3,0
2024-11-02,Store_A,Clothing,259,42.08,10898.72,0,21.9,0
2024-11-02,Store_A,Groceries,733,11.38,8341.54,0,11.0,0
2024-11-02,Store_A,Furniture,154,283.37,43638.98,0,18.1,0
2024-11-02,Store_A,Toys,184,25.92,4769.28,0,25.1,0
2024-11-02,Store_B,Electronics,276,231.85,63990.6,0,30.4,0
2024-11-02,Store_B,Clothing,221,42.35,9359.35,0,19.2,0
2024-11-02,Store_B,Groceries,668,13.09,8744.12,0,23.0,0
2024-11-02,Store_B,Furniture,109,298.57,32544.13,0,24.2,0
2024-11-02,Store_B,Toys,246,23.6,5805.6,1,35.8,0
2024-11-02,Store_C,Electronics,261,266.53,69564.33,0,41.3,0
2024-11-02,Store_C,Clothing,214,42.88,9176.32,0,33.4,0
2024-11-02,Store_C,Groceries,394,13.2,5200.8,0,47.5,0
2024-11-02,Store_C,Furniture,76,309.52,23523.52,0,32.8,0
2024-11-02,Store_C,Toys,129,24.35,3141.15,0,21.4,0
2024-11-03,Store_A,Electronics,445,271.07,120626.15,0,25.8,0
2024-11-03,Store_A,Clothing,299,42.56,12725.44,0,11.0,0
2024-11-03,Store_A,Groceries,704,12.76,8983.04,0,28.3,0
2024-11-03,Store_A,Furniture,123,329.99,40588.77,0,28.4,0
2024-11-03,Store_A,Toys,285,24.2,6897.0,1,26.2,0
2024-11-03,Store_B,Electronics,302,267.86,80893.72,0,31.2,0
2024-11-03,Store_B,Clothing,247,47.34,11692.98,0,13.7,0
2024-11-03,Store_B,Groceries,630,11.24,7081.2,0,34.2,0
2024-11-03,Store_B,Furniture,119,277.15,32980.85,0,26.4,0
2024-11-03,Store_B,Toys,169,25.96,4387.24,0,23.8,0
2024-11-03,Store_C,Electronics,264,227.0,59928.0,0,21.8,0
2024-11-03,Store_C,Clothing,263,47.9,12597.7,1,25.8,0
2024-11-03,Store_C,Groceries,402,13.04,5242.08,0,43.1,0
2024-11-03,Store_C,Furniture,88,280.72,24703.36,0,31.1,0
2024-11-03,Store_C,Toys,121,24.79,2999.59,0,32.4,0
2024-11-04,Store_A,Electronics,296,234.28,69346.88,0,18.3,0
2024-11-04,Store_A,Clothing,233,48.91,11396.03,0,37.1,0
2024-11-04,Store_A,Groceries,481,12.94,6224.14,0,25.9,0
2024-11-04,Store_A,Furniture,98,290.17,28436.66,0,25.8,0
2024-11-04,Store_A,Toys,151,26.57,4012.07,0,38.5,0
2024-11-04,Store_B,Electronics,253,229.34,58023.02,0,15.5,0
2024-11-04,Store_B,Clothing,186,48.97,9108.42,0,29.3,0
2024-11-04,Store_B,Groceries,394,12.75,5023.5,0,37.6,0
2024-11-04,Store_B,Furniture,77,285.85,22010.45,0,19.2,0
2024-11-04,Store_B,Toys,131,24.57,3218.67,0,19.9,0
2024-11-04,Store_C,Electronics,210,242.16,50853.6,0,23.7,0
2024-11-04,Store_C,Clothing,201,40.97,8234.97,1,17.3,0
2024-11-04,Store_C,Groceries,461,12.83,5914.63,1,19.9,0
2024-11-04,Store_C,Furniture,60,286.56,17193.6,0,36.2,0
2024-11-04,Store_C,Toys,103,24.46,2519.38,0,21.4,0
2024-11-05,Store_A,Electronics,257,237.0,60909.0,0,9.1,0
2024-11-05,Store_A,Clothing,213,45.95,9787.35,0,34.7,0
2024-11-05,Store_A,Groceries,484,12.7,6146.8,0,20.2,0
2024-11-05,Store_A,Furniture,86,312.3,26857.8,0,22.4,0
2024-11-05,Store_A,Toys,137,23.65,3240.05,0,14.3,0
2024-11-05,Store_B,Electronics,234,232.3,54358.2,0,30.2,0
2024-11-05,Store_B,Clothing,151,42.29,6385.79,0,24.5,0
2024-11-05,Store_B,Groceries,318,13.16,4184.88,0,17.9,0
2024-11-05,Store_B,Furniture,70,299.72,20980.4,0,32.9,0
2024-11-05,Store_B,Toys,141,23.69,3340.29,0,26.1,0
2024-11-05,Store_C,Electronics,183,250.89,45912.87,0,23.7,0
2024-11-05,Store_C,Clothing,165,42.84,7068.6,1,33.1,0
2024-11-05,Store_C,Groceries,362,12.07,4369.34,0,30.4,0
2024-11-05,Store_C,Furniture,66,301.58,19904.28,0,37.2,0
2024-11-05,Store_C,Toys,130,25.13,3266.9,1,9.9,0
2024-11-06,Store_A,Electronics,288,239.17,68880.96,0,15.6,0
2024-11-06,Store_A,Clothing,250,42.8,10700.0,0,19.5,0
2024-11-06,Store_A,Groceries,512,12.78,6543.36,0,38.9,0
2024-11-06,Store_A,Furniture,106,275.56,29209.36,0,18.8,0
2024-11-06,Store_A,Toys,220,26.19,5761.8,1,25.3,0
2024-11-06,Store_B,Electronics,220,257.79,56713.8,0,14.4,0
2024-11-06,Store_B,Clothing,200,48.95,9790.0,0,33.7,0
2024-11-06,Store_B,Groceries,405,11.61,4702.05,0,16.8,0
2024-11-06,Store_B,Furniture,78,293.46,22889.88,0,17.3,0
2024-11-06,Store_B,Toys,127,22.53,2861.31,0,32.2,0
2024-11-06,Store_C,Electronics,215,250.69,53898.35,0,32.2,0
2024-11-06,Store_C,Clothing,205,42.7,8753.5,1,22.5,0
2024-11-06,Store_C,Groceries,330,12.77,4214.1,0,23.6,0
2024-11-06,Store_C,Furniture,69,278.86,19241.34,0,32.1,0
2024-11-06,Store_C,Toys,100,26.77,2677.0,0,27.7,0
2024-11-07,Store_A,Electronics,296,254.18,75237.28,0,19.9,0
2024-11-07,Store_A,Clothing,234,43.14,10094.76,0,5.4,0
2024-11-07,Store_A,Groceries,459,11.96,5489.64,0,23.3,0
2024-11-07,Store_A,Furniture,111,286.88,31843.68,0,40.7,0
2024-11-07,Store_A,Toys,147,22.65,3329.55,0,34.3,0
2024-11-07,Store_B,Electronics,277,263.15,72892.55,0,7.6,0
2024-11-07,Store_B,Clothing,186,45.42,8448.12,0,23.5,0
2024-11-07,Store_B,Groceries,345,11.91,4108.95,0,21.9,0
2024-11-07,Store_B,Furniture,91,322.92,29385.72,0,30.5,0
2024-11-07,Store_B,Toys,107,23.63,2528.41,0,8.9,0
2024-11-07,Store_C,Electronics,181,227.46,41170.26,0,26.4,0
2024-11-07,Store_C,Clothing,148,49.17,7277.16,0,10.1,0
2024-11-07,Store_C,Groceries,344,11.56,3976.64,0,19.4,0
2024-11-07,Store_C,Furniture,62,304.2,18860.4,0,30.9,0
2024-11-07,Store_C,Toys,87,26.68,2321.16,0,38.2,0
2024-11-08,Store_A,Electronics,332,267.67,88866.44,0,29.4,0
2024-11-08,Store_A,Clothing,213,45.78,9751.14,0,37.6,0
2024-11-08,Store_A,Groceries,473,12.2,5770.6,0,30.5,0
2024-11-08,Store_A,Furniture,77,314.71,24232.67,0,23.1,0
2024-11-08,Store_A,Toys,124,25.17,3121.08,0,10.8,0
2024-11-08,Store_B,Electronics,217,260.39,56504.63,0,25.4,0
2024-11-08,Store_B,Clothing,229,42.27,9679.83,0,22.1,0
2024-11-08,Store_B,Groceries,431,11.57,4986.67,0,28.1,0
2024-11-08,Store_B,Furniture,79,318.8,25185.2,0,5.4,0
2024-11-08,Store_B,Toys,125,25.63,3203.75,0,,0
2024-11-08,Store_C,Electronics,273,262.67,71708.91,1,32.7,0
2024-11-08,Store_C,Clothing,148,43.1,6378.8,0,19.9,0
2024-11-08,Store_C,Groceries,267,11.82,3155.94,0,30.2,0
2024-11-08,Store_C,Furniture,68,295.92,20122.56,0,25.3,0
2024-11-08,Store_C,Toys,93,25.89,2407.77,0,33.1,0
2024-11-09,Store_A,Electronics,604,241.94,146131.76,1,29.5,0
2024-11-09,Store_A,Clothing,324,41.55,13462.2,0,26.2,0
2024-11-09,Store_A,Groceries,628,11.07,6951.96,0,28.1,0
2024-11-09,Store_A,Furniture,127,280.74,35653.98,0,24.2,0
2024-11-09,Store_A,Toys,190,23.15,4398.5,0,36.7,0
2024-11-09,Store_B,Electronics,318,243.73,77506.14,0,24.5,0
2024-11-09,Store_B,Clothing,230,42.17,9699.1,0,29.0,0
2024-11-09,Store_B,Groceries,646,12.17,7861.82,0,26.2,0
2024-11-09,Store_B,Furniture,100,301.44,30144.0,0,35.9,0
2024-11-09,Store_B,Toys,214,25.39,5433.46,1,40.8,0
2024-11-09,Store_C,Electronics,252,247.57,62387.64,0,,0
2024-11-09,Store_C,Clothing,206,46.25,9527.5,0,21.2,0
2024-11-09,Store_C,Groceries,377,12.51,4716.27,0,22.7,0
2024-11-09,Store_C,Furniture,84,307.98,25870.32,0,13.9,0
2024-11-09,Store_C,Toys,174,24.17,4205.58,1,32.8,0
2024-11-10,Store_A,Electronics,399,241.81,96482.19,0,18.7,0
2024-11-10,Store_A,Clothing,318,46.02,14634.36,0,14.5,0
2024-11-10,Store_A,Groceries,630,12.37,7793.1,0,19.0,0
2024-11-10,Store_A,Furniture,129,321.32,41450.28,0,35.9,0
2024-11-10,Store_A,Toys,227,25.03,5681.81,0,26.1,0
2024-11-10,Store_B,Electronics,367,255.14,93636.38,0,26.0,0
2024-11-10,Store_B,Clothing,254,43.0,10922.0,0,31.9,0
2024-11-10,Store_B,Groceries,572,11.13,6366.36,0,26.7,0
2024-11-10,Store_B,Furniture,128,309.19,39576.32,1,35.6,0
2024-11-10,Store_B,Toys,163,25.93,4226.59,0,35.5,0
2024-11-10,Store_C,Electronics,264,232.25,61314.0,0,19.1,0
2024-11-10,Store_C,Clothing,159,44.7,7107.3,0,27.7,0
2024-11-10,Store_C,Groceries,375,11.59,4346.25,0,37.9,0
2024-11-10,Store_C,Furniture,82,285.42,23404.44,0,20.3,0
2024-11-10,Store_C,Toys,106,24.03,2547.18,0,19.0,0
2024-11-11,Store_A,Electronics,476,274.99,130895.24,1,24.3,0
2024-11-11,Store_A,Clothing,196,43.87,8598.52,0,32.9,0
2024-11-11,Store_A,Groceries,453,13.01,5893.53,0,31.4,0
2024-11-11,Store_A,Furniture,98,276.69,27115.62,0,19.0,0
2024-11-11,Store_A,Toys,146,25.03,3654.38,0,28.6,0
2024-11-11,Store_B,Electronics,250,229.88,57470.0,0,26.5,0
2024-11-11,Store_B,Clothing,153,42.15,6448.95,0,20.0,0
2024-11-11,Store_B,Groceries,506,11.98,6061.88,1,22.7,0
2024-11-11,Store_B,Furniture,64,312.7,20012.8,0,29.2,0
2024-11-11,Store_B,Toys,125,23.5,2937.5,0,25.6,0
2024-11-11,Store_C,Electronics,198,268.47,53157.06,0,11.5,0
2024-11-11,Store_C,Clothing,196,47.43,9296.28,0,23.3,0
2024-11-11,Store_C,Groceries,326,12.57,4097.82,0,28.5,0
2024-11-11,Store_C,Furniture,51,306.92,15652.92,0,14.6,0
2024-11-11,Store_C,Toys,121,26.66,3225.86,0,30.8,0
2024-11-12,Store_A,Electronics,283,237.59,67237.97,0,8.5,0
2024-11-12,Store_A,Clothing,228,48.5,11058.0,0,30.5,0
2024-11-12,Store_A,Groceries,448,11.72,5250.56,0,33.0,0
2024-11-12,Store_A,Furniture,115,324.38,37303.7,0,11.5,0
2024-11-12,Store_A,Toys,223,24.2,5396.6,1,31.4,0
2024-11-12,Store_B,Electronics,370,267.93,99134.1,1,35.6,0
2024-11-12,Store_B,Clothing,176,46.54,8191.04,0,11.4,0
2024-11-12,Store_B,Groceries,361,12.42,4483.62,0,22.0,0
2024-11-12,Store_B,Furniture,75,286.2,21465.0,0,15.7,0
2024-11-12,Store_B,Toys,133,24.99,3323.67,0,23.0,0
2024-11-12,Store_C,Electronics,222,249.73,55440.06,0,22.5,0
2024-11-12,Store_C,Clothing,148,46.48,6879.04,0,31.1,0
2024-11-12,Store_C,Groceries,362,12.71,4601.02,0,26.2,0
2024-11-12,Store_C,Furniture,63,298.24,18789.12,0,16.1,0
2024-11-12,Store_C,Toys,89,23.67,2106.63,0,31.6,0
2024-11-13,Store_A,Electronics,361,229.27,82766.47,0,17.9,0
2024-11-13,Store_A,Clothing,191,44.16,8434.56,0,18.5,0
2024-11-13,Store_A,Groceries,376,12.68,4767.68,0,22.3,0
2024-11-13,Store_A,Furniture,86,303.46,26097.56,0,33.5,0
2024-11-13,Store_A,Toys,132,24.08,3178.56,0,23.2,0
2024-11-13,Store_B,Electronics,261,257.21,67131.81,0,21.6,0
2024-11-13,Store_B,Clothing,190,44.48,8451.2,0,21.2,0
2024-11-13,Store_B,Groceries,433,10.94,4737.02,0,30.0,0
2024-11-13,Store_B,Furniture,99,277.11,27433.89,1,28.9,0
2024-11-13,Store_B,Toys,111,23.83,2645.13,0,24.0,0
2024-11-13,Store_C,Electronics,160,228.55,36568.0,0,24.4,0
2024-11-13,Store_C,Clothing,142,44.61,6334.62,0,22.9,0
2024-11-13,Store_C,Groceries,290,12.32,3572.8,0,29.6,0
2024-11-13,Store_C,Furniture,72,322.93,23250.96,0,26.5,0
2024-11-13,Store_C,Toys,100,27.23,2723.0,0,20.9,0
2024-11-14,Store_A,Electronics,283,226.97,64232.51,0,32.1,0
2024-11-14,Store_A,Clothing,251,42.79,10740.29,0,28.0,0
2024-11-14,Store_A,Groceries,462,11.54,5331.48,0,20.8,0
2024-11-14,Store_A,Furniture,82,306.66,25146.12,0,25.5,0
2024-11-14,Store_A,Toys,145,25.6,3712.0,0,20.1,0
2024-11-14,Store_B,Electronics,208,257.33,53524.64,0,31.7,0
2024-11-14,Store_B,Clothing,189,42.15,7966.35,0,15.5,0
2024-11-14,Store_B,Groceries,449,11.96,5370.04,0,27.2,0
2024-11-14,Store_B,Furniture,78,281.15,21929.7,0,16.4,0
2024-11-14,Store_B,Toys,118,25.86,3051.48,0,22.5,0
2024-11-14,Store_C,Electronics,207,232.06,48036.42,0,34.4,0
2024-11-14,Store_C,Clothing,133,44.15,5871.95,0,29.4,0
2024-11-14,Store_C,Groceries,330,11.96,3946.8,0,37.9,0
