date,units_sold,price,revenue,promotion,temperature,holiday,year,month,day,day_of_week,is_weekend,quarter,week_of_year,month_sin,month_cos,dow_sin,dow_cos,units_sold_lag_1,units_sold_lag_7,units_sold_roll_mean_7,store_Store_B,store_Store_C,category_Electronics,category_Furniture,category_Groceries,category_Toys
2024-09-19,131,227.26,29771.06,0,9.3,0,2024,9,19,3,0,3,38,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,111.0,126.0,145.57142857142858,False,True,True,False,False,False
2024-09-20,130,244.16,31740.8,0,15.6,0,2024,9,20,4,0,3,38,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,131.0,136.0,146.28571428571428,False,True,True,False,False,False
2024-09-21,154,256.28,39467.12,0,31.0,0,2024,9,21,5,1,3,38,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,130.0,151.0,145.42857142857142,False,True,True,False,False,False
2024-09-22,168,232.04,38982.72,0,20.2,0,2024,9,22,6,1,3,38,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,154.0,245.0,145.85714285714286,False,True,True,False,False,False
2024-09-23,125,231.98,28997.5,0,35.8,0,2024,9,23,0,0,3,39,-1.0,-1.8369701987210297e-16,0.0,1.0,168.0,121.0,134.85714285714286,False,True,True,False,False,False
2024-09-24,136,236.07,32105.52,0,22.3,0,2024,9,24,1,0,3,39,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,125.0,129.0,135.42857142857142,False,True,True,False,False,False
2024-09-25,110,260.79,28686.9,0,16.8,0,2024,9,25,2,0,3,39,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,136.0,111.0,136.42857142857142,False,True,True,False,False,False
2024-09-26,105,265.51,27878.55,0,24.3,0,2024,9,26,3,0,3,39,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,110.0,131.0,136.28571428571428,False,True,True,False,False,False
2024-09-27,127,249.92,31739.84,0,21.6,0,2024,9,27,4,0,3,39,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,105.0,130.0,132.57142857142858,False,True,True,False,False,False
2024-09-28,164,246.08,40357.12,0,12.8,0,2024,9,28,5,1,3,39,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,127.0,154.0,132.14285714285714,False,True,True,False,False,False
2024-09-29,139,241.98,33635.22,0,23.5,0,2024,9,29,6,1,3,39,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,164.0,168.0,133.57142857142858,False,True,True,False,False,False
2024-09-30,124,261.15,32382.6,0,25.7,0,2024,9,30,0,0,3,40,-1.0,-1.8369701987210297e-16,0.0,1.0,139.0,125.0,129.42857142857142,False,True,True,False,False,False
2024-10-01,126,273.13,34414.38,0,24.0,0,2024,10,1,1,0,4,40,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,124.0,136.0,129.28571428571428,False,True,True,False,False,False
2024-10-02,107,245.54,26272.78,0,37.0,0,2024,10,2,2,0,4,40,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,126.0,110.0,127.85714285714286,False,True,True,False,False,False
2024-10-03,149,235.29,35058.21,0,31.5,0,2024,10,3,3,0,4,40,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,107.0,105.0,127.42857142857143,False,True,True,False,False,False
2024-10-04,127,271.52,34483.04,0,26.5,0,2024,10,4,4,0,4,40,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,149.0,127.0,133.71428571428572,False,True,True,False,False,False
2024-10-05,249,232.57,57909.93,1,39.7,0,2024,10,5,5,1,4,40,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,127.0,164.0,133.71428571428572,False,True,True,False,False,False
2024-10-06,126,249.38,31421.88,0,31.0,0,2024,10,6,6,1,4,40,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,249.0,139.0,145.85714285714286,False,True,True,False,False,False
2024-10-07,142,269.31,38242.02,0,22.3,0,2024,10,7,0,0,4,41,-0.8660254037844386,0.5000000000000001,0.0,1.0,126.0,124.0,144.0,False,True,True,False,False,False
2024-10-08,117,260.26,30450.42,0,30.4,0,2024,10,8,1,0,4,41,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,142.0,126.0,146.57142857142858,False,True,True,False,False,False
2024-10-09,124,242.73,30098.52,0,25.4,0,2024,10,9,2,0,4,41,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,117.0,107.0,145.28571428571428,False,True,True,False,False,False
2024-10-10,128,253.85,32492.8,0,24.6,0,2024,10,10,3,0,4,41,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,124.0,149.0,147.71428571428572,False,True,True,False,False,False
2024-10-11,122,235.89,28778.58,0,29.6,0,2024,10,11,4,0,4,41,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,128.0,127.0,144.71428571428572,False,True,True,False,False,False
2024-10-12,176,270.92,47681.92,0,33.8,0,2024,10,12,5,1,4,41,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,122.0,249.0,144.0,False,True,True,False,False,False
2024-10-13,166,249.68,41446.88,0,20.1,0,2024,10,13,6,1,4,41,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,176.0,126.0,133.57142857142858,False,True,True,False,False,False
2024-10-14,197,262.64,51740.08,1,22.9,0,2024,10,14,0,0,4,42,-0.8660254037844386,0.5000000000000001,0.0,1.0,166.0,142.0,139.28571428571428,False,True,True,False,False,False
2024-10-15,129,261.87,33781.23,0,32.4,0,2024,10,15,1,0,4,42,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,197.0,117.0,147.14285714285714,False,True,True,False,False,False
2024-10-16,120,272.17,32660.4,0,26.2,0,2024,10,16,2,0,4,42,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,129.0,124.0,148.85714285714286,False,True,True,False,False,False
2024-10-17,125,236.62,29577.5,0,12.4,0,2024,10,17,3,0,4,42,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,120.0,128.0,148.28571428571428,False,True,True,False,False,False
2024-10-18,115,258.14,29686.1,0,29.6,0,2024,10,18,4,0,4,42,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,125.0,122.0,147.85714285714286,False,True,True,False,False,False
2024-10-19,140,252.69,35376.6,0,26.4,0,2024,10,19,5,1,4,42,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,115.0,176.0,146.85714285714286,False,True,True,False,False,False
2024-10-20,161,267.06,42996.66,0,15.0,0,2024,10,20,6,1,4,42,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,140.0,166.0,141.71428571428572,False,True,True,False,False,False
2024-10-21,131,257.77,33767.87,0,25.3,0,2024,10,21,0,0,4,43,-0.8660254037844386,0.5000000000000001,0.0,1.0,161.0,197.0,141.0,False,True,True,False,False,False
2024-10-22,118,243.0,28674.0,0,15.3,0,2024,10,22,1,0,4,43,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,131.0,129.0,131.57142857142858,False,True,True,False,False,False
2024-10-23,122,254.1,31000.2,0,19.8,0,2024,10,23,2,0,4,43,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,118.0,120.0,130.0,False,True,True,False,False,False
2024-10-24,121,260.3,31496.3,0,14.6,0,2024,10,24,3,0,4,43,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,122.0,125.0,130.28571428571428,False,True,True,False,False,False
2024-10-25,167,266.37,44483.79,1,20.5,0,2024,10,25,4,0,4,43,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,121.0,115.0,129.71428571428572,False,True,True,False,False,False
2024-10-26,157,262.26,41174.82,0,23.9,0,2024,10,26,5,1,4,43,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,167.0,140.0,137.14285714285714,False,True,True,False,False,False
2024-10-27,147,245.5,36088.5,0,25.0,0,2024,10,27,6,1,4,43,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,157.0,161.0,139.57142857142858,False,True,True,False,False,False
2024-10-28,108,248.9,26881.2,0,17.2,0,2024,10,28,0,0,4,44,-0.8660254037844386,0.5000000000000001,0.0,1.0,147.0,131.0,137.57142857142858,False,True,True,False,False,False
2024-10-29,125,242.38,30297.5,0,22.9,0,2024,10,29,1,0,4,44,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,108.0,118.0,134.28571428571428,False,True,True,False,False,False
2024-10-30,128,240.89,30833.92,0,20.9,0,2024,10,30,2,0,4,44,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,125.0,122.0,135.28571428571428,False,True,True,False,False,False
2024-10-31,125,242.24,30280.0,0,27.5,0,2024,10,31,3,0,4,44,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,128.0,121.0,136.14285714285714,False,True,True,False,False,False
2024-11-01,159,268.79,42737.61,0,25.7,0,2024,11,1,4,0,4,44,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,125.0,167.0,136.71428571428572,False,True,True,False,False,False
2024-11-02,261,266.53,69564.33,0,41.3,0,2024,11,2,5,1,4,44,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,159.0,157.0,135.57142857142858,False,True,True,False,False,False
2024-11-03,264,227.0,59928.0,0,21.8,0,2024,11,3,6,1,4,44,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,261.0,147.0,150.42857142857142,False,True,True,False,False,False
2024-11-04,210,242.16,50853.6,0,23.7,0,2024,11,4,0,0,4,45,-0.5000000000000004,0.8660254037844384,0.0,1.0,264.0,108.0,167.14285714285714,False,True,True,False,False,False
2024-11-05,183,250.89,45912.87,0,23.7,0,2024,11,5,1,0,4,45,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,210.0,125.0,181.71428571428572,False,True,True,False,False,False
2024-11-06,215,250.69,53898.35,0,32.2,0,2024,11,6,2,0,4,45,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,183.0,128.0,190.0,False,True,True,False,False,False
2024-11-07,181,227.46,41170.26,0,26.4,0,2024,11,7,3,0,4,45,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,215.0,125.0,202.42857142857142,False,True,True,False,False,False
2024-11-08,273,262.67,71708.91,1,32.7,0,2024,11,8,4,0,4,45,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,181.0,159.0,210.42857142857142,False,True,True,False,False,False
2024-11-09,252,247.57,62387.64,0,25.002259852216746,0,2024,11,9,5,1,4,45,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,273.0,261.0,226.71428571428572,False,True,True,False,False,False
2024-11-10,264,232.25,61314.0,0,19.1,0,2024,11,10,6,1,4,45,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,252.0,264.0,225.42857142857142,False,True,True,False,False,False
2024-11-11,198,268.47,53157.06,0,11.5,0,2024,11,11,0,0,4,46,-0.5000000000000004,0.8660254037844384,0.0,1.0,264.0,210.0,225.42857142857142,False,True,True,False,False,False
2024-11-12,222,249.73,55440.06,0,22.5,0,2024,11,12,1,0,4,46,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,198.0,183.0,223.71428571428572,False,True,True,False,False,False
2024-11-13,160,228.55,36568.0,0,24.4,0,2024,11,13,2,0,4,46,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,222.0,215.0,229.28571428571428,False,True,True,False,False,False
2024-11-14,207,232.06,48036.42,0,34.4,0,2024,11,14,3,0,4,46,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,160.0,181.0,221.42857142857142,False,True,True,False,False,False
2024-11-15,169,254.42,42996.98,0,27.6,0,2024,11,15,4,0,4,46,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,207.0,273.0,225.14285714285714,False,True,True,False,False,False
2024-11-16,277,231.89,64233.53,0,31.7,0,2024,11,16,5,1,4,46,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,169.0,252.0,210.28571428571428,False,True,True,False,False,False
2024-11-17,276,255.87,70620.12,0,28.8,0,2024,11,17,6,1,4,46,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,277.0,264.0,213.85714285714286,False,True,True,False,False,False
2024-11-18,330,231.79,76490.7,1,40.0,0,2024,11,18,0,0,4,47,-0.5000000000000004,0.8660254037844384,0.0,1.0,276.0,198.0,215.57142857142858,False,True,True,False,False,False
2024-11-19,181,226.41,40980.21,0,18.0,0,2024,11,19,1,0,4,47,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,330.0,222.0,234.42857142857142,False,True,True,False,False,False
2024-11-20,191,263.47,50322.77,0,9.2,0,2024,11,20,2,0,4,47,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,181.0,160.0,228.57142857142858,False,True,True,False,False,False
2024-11-21,236,236.91,55910.76,0,3.3,0,2024,11,21,3,0,4,47,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,191.0,207.0,233.0,False,True,True,False,False,False
2024-11-22,215,245.64,52812.6,0,13.1,0,2024,11,22,4,0,4,47,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,236.0,169.0,237.14285714285714,False,True,True,False,False,False
2024-11-23,259,248.06,64247.54,0,25.7,0,2024,11,23,5,1,4,47,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,215.0,277.0,243.71428571428572,False,True,True,False,False,False
2024-11-24,280,239.63,67096.4,0,37.2,0,2024,11,24,6,1,4,47,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,259.0,276.0,241.14285714285714,False,True,True,False,False,False
2024-11-25,191,273.77,52290.07,0,18.4,0,2024,11,25,0,0,4,48,-0.5000000000000004,0.8660254037844384,0.0,1.0,280.0,330.0,241.71428571428572,False,True,True,False,False,False
2024-11-26,204,248.13,50618.52,0,25.6,0,2024,11,26,1,0,4,48,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,191.0,181.0,221.85714285714286,False,True,True,False,False,False
2024-11-27,201,244.77,49198.77,0,32.6,0,2024,11,27,2,0,4,48,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,204.0,191.0,225.14285714285714,False,True,True,False,False,False
2024-11-28,213,242.69,51692.97,0,13.1,0,2024,11,28,3,0,4,48,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,201.0,236.0,226.57142857142858,False,True,True,False,False,False
2024-11-29,171,240.66,41152.86,0,20.4,0,2024,11,29,4,0,4,48,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,213.0,215.0,223.28571428571428,False,True,True,False,False,False
2024-11-30,276,269.98,74514.48,0,24.5,0,2024,11,30,5,1,4,48,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,171.0,259.0,217.0,False,True,True,False,False,False
2024-12-01,241,227.93,54931.13,0,21.3,0,2024,12,1,6,1,4,48,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,276.0,280.0,219.42857142857142,False,True,True,False,False,False
2024-12-02,232,225.18,52241.76,0,22.0,0,2024,12,2,0,0,4,49,-2.4492935982947064e-16,1.0,0.0,1.0,241.0,191.0,213.85714285714286,False,True,True,False,False,False
2024-12-03,173,274.34,47460.82,0,31.1,0,2024,12,3,1,0,4,49,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,232.0,204.0,219.71428571428572,False,True,True,False,False,False
2024-12-04,223,265.39,59181.97,0,18.7,0,2024,12,4,2,0,4,49,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,173.0,201.0,215.28571428571428,False,True,True,False,False,False
2024-12-05,219,227.26,49769.94,0,13.3,0,2024,12,5,3,0,4,49,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,223.0,213.0,218.42857142857142,False,True,True,False,False,False
2024-12-06,213,226.1,48159.3,0,21.7,0,2024,12,6,4,0,4,49,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,219.0,171.0,219.28571428571428,False,True,True,False,False,False
2024-12-07,201,262.98,52858.98,0,28.4,0,2024,12,7,5,1,4,49,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,213.0,276.0,225.28571428571428,False,True,True,False,False,False
2024-12-08,229,250.04,57259.16,0,18.4,0,2024,12,8,6,1,4,49,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,201.0,241.0,214.57142857142858,False,True,True,False,False,False
2024-12-09,176,261.32,45992.32,0,38.0,0,2024,12,9,0,0,4,50,-2.4492935982947064e-16,1.0,0.0,1.0,229.0,232.0,212.85714285714286,False,True,True,False,False,False
2024-12-10,199,242.43,48243.57,0,24.6,0,2024,12,10,1,0,4,50,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,176.0,173.0,204.85714285714286,False,True,True,False,False,False
2024-12-11,229,243.59,55782.11,0,9.6,0,2024,12,11,2,0,4,50,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,199.0,223.0,208.57142857142858,False,True,True,False,False,False
2024-12-12,191,258.62,49396.42,0,22.6,0,2024,12,12,3,0,4,50,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,229.0,219.0,209.42857142857142,False,True,True,False,False,False
2024-12-13,261,233.82,61027.02,1,36.5,0,2024,12,13,4,0,4,50,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,191.0,213.0,205.42857142857142,False,True,True,False,False,False
2024-12-14,349,252.97,88286.53,1,26.7,0,2024,12,14,5,1,4,50,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,261.0,201.0,212.28571428571428,False,True,True,False,False,False
2024-12-15,251,246.04,61756.04,0,30.4,0,2024,12,15,6,1,4,50,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,349.0,229.0,233.42857142857142,False,True,True,False,False,False
2024-12-16,214,225.53,48263.42,0,34.3,0,2024,12,16,0,0,4,51,-2.4492935982947064e-16,1.0,0.0,1.0,251.0,176.0,236.57142857142858,False,True,True,False,False,False
2024-12-17,203,230.83,46858.49,0,23.5,0,2024,12,17,1,0,4,51,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,214.0,199.0,242.0,False,True,True,False,False,False
2024-12-18,197,231.27,45560.19,0,35.2,0,2024,12,18,2,0,4,51,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,203.0,229.0,242.57142857142858,False,True,True,False,False,False
2024-12-19,202,258.49,52214.98,0,25.7,0,2024,12,19,3,0,4,51,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,197.0,191.0,238.0,False,True,True,False,False,False
2024-12-20,193,256.24,49454.32,0,28.2,0,2024,12,20,4,0,4,51,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,202.0,261.0,239.57142857142858,False,True,True,False,False,False
2024-12-21,228,262.19,59779.32,0,28.4,0,2024,12,21,5,1,4,51,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,193.0,349.0,229.85714285714286,False,True,True,False,False,False
2024-12-22,281,256.51,72079.31,0,23.4,0,2024,12,22,6,1,4,51,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,228.0,251.0,212.57142857142858,False,True,True,False,False,False
2024-12-23,178,272.03,48421.34,0,28.5,0,2024,12,23,0,0,4,52,-2.4492935982947064e-16,1.0,0.0,1.0,281.0,214.0,216.85714285714286,False,True,True,False,False,False
2024-12-24,164,225.56,36991.84,0,31.5,1,2024,12,24,1,0,4,52,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,178.0,203.0,211.71428571428572,False,True,True,False,False,False
2024-12-25,177,258.16,45694.32,0,20.6,1,2024,12,25,2,0,4,52,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,164.0,197.0,206.14285714285714,False,True,True,False,False,False
2024-12-26,211,268.43,56638.73,0,22.2,0,2024,12,26,3,0,4,52,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,177.0,202.0,203.28571428571428,False,True,True,False,False,False
2024-12-27,217,270.05,58600.85,0,18.8,0,2024,12,27,4,0,4,52,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,211.0,193.0,204.57142857142858,False,True,True,False,False,False
2024-12-28,324,248.79,80607.96,0,28.3,0,2024,12,28,5,1,4,52,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,217.0,228.0,208.0,False,True,True,False,False,False
2024-12-29,349,241.46,84269.54,1,18.8,0,2024,12,29,6,1,4,52,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,324.0,281.0,221.71428571428572,False,True,True,False,False,False
2024-12-30,208,264.51,55018.08,0,22.9,0,2024,12,30,0,0,4,1,-2.4492935982947064e-16,1.0,0.0,1.0,349.0,178.0,231.42857142857142,False,True,True,False,False,False
